interaction_id,user_id,book_id,action
5376,2642,1593,requested
5377,403,311,view
5378,5879,415,click
5379,1689,170,requested
5380,4576,469,click
5381,909,101,requested
5382,4340,1768,requested
5383,5402,128,click
5384,4226,324,search
5385,3928,1674,like
5386,1374,898,like
5387,76,1603,like
5388,5319,506,search
5389,2141,333,view
5390,5294,600,click
5391,5423,1457,view
5392,2176,1003,requested
5393,3191,2241,search
5394,5473,1867,requested
5395,5798,2161,view
5396,1137,326,click
5397,1328,637,requested
5398,450,598,requested
5399,3182,693,requested
5400,2867,618,click
5401,4189,1653,click
5402,3284,208,view
5403,108,743,like
5404,2114,1900,like
5405,288,422,like
5406,708,1872,search
5407,2423,1682,like
5408,2568,840,search
5409,2839,2105,search
5410,5196,2183,requested
5411,2539,730,search
5412,268,353,like
5413,4938,2075,like
5414,3605,30,requested
5415,1162,698,requested
5416,766,1911,click
5417,5897,2121,like
5418,5099,1041,click
5419,4606,1928,search
5420,1464,1269,like
5421,3513,86,requested
5422,2936,1100,like
5423,5828,860,search
5424,3364,173,click
5425,5280,376,view
5426,827,1636,search
5427,5212,1849,view
5428,1877,2051,requested
5429,5718,1929,click
5430,2186,1537,like
5431,4986,1053,click
5432,2520,1049,like
5433,4369,1238,view
5434,25,1596,search
5435,184,131,like
5436,4661,2051,search
5437,741,1767,requested
5438,5675,794,click
5439,3697,556,search
5440,5766,617,requested
5441,51,1110,like
5442,5063,2152,requested
5443,3243,1432,search
5444,3353,1299,view
5445,967,1375,requested
5446,2730,1353,view
5447,772,631,view
5448,1413,2160,like
5449,4710,1920,search
5450,5185,2245,requested
5451,1593,1190,click
5452,2159,1037,click
5453,3067,897,click
5454,1214,614,view
5455,5867,1359,like
5456,5081,800,requested
5457,615,1975,search
5458,2106,1859,view
5459,876,563,view
5460,1522,20,requested
5461,3228,110,click
5462,1973,373,requested
5463,2229,51,like
5464,2446,2148,like
5465,2377,1961,requested
5466,4653,2075,search
5467,4706,71,like
5468,2857,2032,click
5469,3182,783,search
5470,735,1752,view
5471,3423,774,search
5472,2855,1642,like
5473,3958,2200,like
5474,4733,480,search
5475,1923,103,search
5476,107,788,search
5477,1962,256,requested
5478,3115,814,like
5479,3704,1474,click
5480,5996,1072,search
5481,460,397,like
5482,4484,242,like
5483,1535,839,click
5484,657,1862,view
5485,1187,767,click
5486,930,1851,requested
5487,2151,1687,view
5488,4972,811,click
5489,316,810,search
5490,80,52,click
5491,4092,768,click
5492,5151,1780,search
5493,5182,1226,view
5494,3631,173,like
5495,1772,2129,view
5496,4204,1328,like
5497,4130,945,view
5498,1024,1040,click
5499,1512,769,view
5500,3348,51,search
5501,4472,1000,like
5502,741,131,view
5503,1884,245,like
5504,1529,2053,click
5505,5238,1109,like
5506,5324,1322,requested
5507,1580,1250,search
5508,2486,2144,requested
5509,2330,1304,click
5510,2236,22,requested
5511,1950,1432,requested
5512,4880,152,view
5513,2891,1428,search
5514,5009,683,click
5515,5446,46,like
5516,5568,890,click
5517,5936,2025,requested
5518,1591,1072,like
5519,5967,1962,click
5520,2508,609,like
5521,4356,671,requested
5522,3136,259,search
5523,4059,1731,view
5524,3696,1893,requested
5525,5142,1798,click
5526,3216,1140,click
5527,5167,838,requested
5528,5623,1537,search
5529,3448,599,view
5530,2074,2091,click
5531,3937,408,view
5532,3340,670,click
5533,794,1892,like
5534,4870,316,click
5535,4837,747,click
5536,4426,2220,like
5537,713,2210,click
5538,5499,500,click
5539,5663,696,click
5540,3317,896,search
5541,5949,539,requested
5542,5077,1754,requested
5543,1407,844,requested
5544,2752,683,search
5545,1494,1605,search
5546,3961,661,like
5547,805,1096,search
5548,5594,59,view
5549,1345,482,like
5550,3123,540,search
5551,1680,1966,like
5552,1798,2003,like
5553,2102,502,requested
5554,2825,1635,view
5555,1274,668,requested
5556,620,1098,requested
5557,5947,1516,search
5558,4822,1304,search
5559,5060,986,requested
5560,1476,763,search
5561,626,695,search
5562,3672,1758,click
5563,1921,2244,click
5564,1391,86,requested
5565,5895,428,search
5566,3115,401,view
5567,3170,1559,like
5568,5036,795,like
5569,3676,1099,requested
5570,4427,1823,like
5571,1504,159,requested
5572,2449,1356,search
5573,1001,762,like
5574,1709,2221,search
5575,2061,1756,like
5576,331,1463,click
5577,2662,711,click
5578,2481,2012,search
5579,5498,1093,like
5580,5425,2247,search
5581,615,810,search
5582,5751,836,search
5583,3671,765,view
5584,204,1064,like
5585,2933,1220,requested
5586,5846,38,click
5587,2493,302,click
5588,5137,1575,requested
5589,1105,900,view
5590,3380,680,like
5591,3784,1860,click
5592,248,1141,search
5593,3272,1059,like
5594,3825,467,click
5595,140,134,search
5596,835,990,like
5597,4560,3,requested
5598,3804,1264,requested
5599,399,2035,view
5600,1928,42,like
5601,2043,128,view
5602,288,1095,search
5603,707,929,click
5604,1255,1549,click
5605,5942,1629,requested
5606,1650,1143,view
5607,5161,1437,click
5608,5302,1700,requested
5609,2887,106,requested
5610,852,1668,requested
5611,2386,991,click
5612,3205,1302,requested
5613,4285,1088,requested
5614,5667,1753,like
5615,1481,1582,click
5616,5844,1388,search
5617,5744,66,search
5618,308,105,search
5619,1727,1348,search
5620,5115,2183,search
5621,203,834,search
5622,2445,186,click
5623,856,421,requested
5624,2176,1174,like
5625,431,1938,view
5626,1888,842,like
5627,808,476,search
5628,5494,1712,like
5629,3698,158,click
5630,329,345,search
5631,5585,1761,like
5632,4112,695,click
5633,3981,1092,like
5634,4431,1940,requested
5635,3598,1633,click
5636,2652,337,like
5637,195,331,search
5638,2057,379,search
5639,5682,2132,like
5640,4470,624,search
5641,5459,1398,click
5642,5668,1839,requested
5643,3862,1945,click
5644,1574,390,requested
5645,5202,1920,like
5646,2755,1902,view
5647,1317,138,click
5648,3617,1575,requested
5649,2482,174,click
5650,5863,1668,view
5651,4323,229,search
5652,3102,661,like
5653,1077,2108,view
5654,2380,455,search
5655,475,552,search
5656,3740,2066,requested
5657,1772,704,search
5658,3495,16,view
5659,3960,514,requested
5660,4222,1171,view
5661,5236,892,requested
5662,166,311,requested
5663,4578,337,click
5664,4775,1318,like
5665,2646,1151,requested
5666,2162,1569,requested
5667,3526,346,like
5668,2961,413,search
5669,3897,1968,requested
5670,1990,725,click
5671,5226,193,like
5672,2875,2117,search
5673,3538,1697,like
5674,1926,104,like
5675,3031,303,view
5676,3058,657,like
5677,487,361,like
5678,5350,1294,like
5679,3036,458,click
5680,2274,347,requested
5681,2698,1933,search
5682,5890,2248,click
5683,2179,1476,search
5684,4010,226,like
5685,3796,306,requested
5686,3562,2064,search
5687,4676,1962,search
5688,1819,1122,click
5689,942,1671,view
5690,3694,1286,click
5691,453,1001,requested
5692,2852,1704,click
5693,60,1778,click
5694,766,2078,search
5695,5443,6,like
5696,401,1384,search
5697,2247,104,click
5698,3824,2235,requested
5699,5580,382,search
5700,5950,1717,click
5701,5274,95,requested
5702,1008,403,view
5703,43,734,view
5704,4226,1990,search
5705,4903,1568,requested
5706,279,1298,search
5707,5441,1411,search
5708,858,2116,requested
5709,2536,700,search
5710,5706,2061,search
5711,1316,1988,view
5712,1318,348,like
5713,5156,34,view
5714,1641,1541,requested
5715,2232,1724,view
5716,2252,859,click
5717,2676,396,view
5718,5982,191,view
5719,1163,946,like
5720,404,610,view
5721,212,1995,click
5722,2786,85,like
5723,3870,173,like
5724,5897,844,click
5725,4117,1950,search
5726,3381,892,click
5727,5174,234,view
5728,697,1544,requested
5729,3067,1181,requested
5730,5463,1144,requested
5731,4654,954,like
5732,140,1799,like
5733,229,1154,like
5734,321,1142,like
5735,1374,689,search
5736,4954,1252,like
5737,5012,1404,like
5738,4356,2225,requested
5739,1983,1133,click
5740,5704,397,click
5741,2752,1906,view
5742,5347,251,click
5743,1836,1090,like
5744,4290,615,like
5745,1969,713,click
5746,2942,1387,view
5747,5049,1016,view
5748,1703,1611,click
5749,3360,941,requested
5750,2037,1817,view
5751,3497,1119,click
5752,4005,1258,view
5753,759,936,like
5754,2377,2132,search
5755,5102,1640,view
5756,5448,1500,view
5757,1273,2239,requested
5758,509,751,requested
5759,1596,661,search
5760,5596,1187,requested
5761,4104,1519,search
5762,4017,1041,view
5763,381,2145,click
5764,1309,658,click
5765,2751,927,like
5766,2793,1219,search
5767,1725,1157,like
5768,2426,1898,click
5769,3274,632,search
5770,108,1236,click
5771,5880,1397,like
5772,3850,2065,requested
5773,2663,2199,requested
5774,4275,2148,requested
5775,4948,1826,click
5776,2463,265,search
5777,616,1821,requested
5778,2211,738,search
5779,1763,2159,requested
5780,2375,366,search
5781,1083,517,requested
5782,628,1835,view
5783,1716,2230,view
5784,2225,2000,like
5785,74,2030,view
5786,5785,1558,like
5787,2780,1921,requested
5788,4414,690,click
5789,1712,792,click
5790,4331,2224,requested
5791,4552,1420,view
5792,1108,419,requested
5793,3290,854,click
5794,545,2130,search
5795,2658,1839,requested
5796,1927,1333,click
5797,737,1028,requested
5798,424,23,click
5799,1477,2071,search
5800,2918,1787,click
5801,2828,385,click
5802,1858,257,like
5803,119,894,view
5804,328,1040,search
5805,3133,736,click
5806,4221,1951,view
5807,2583,174,search
5808,4237,1762,search
5809,5281,450,click
5810,2042,949,search
5811,1977,2070,like
5812,373,886,like
5813,855,739,view
5814,3569,194,view
5815,3644,381,search
5816,1473,1223,requested
5817,3411,218,requested
5818,3250,362,search
5819,5370,1160,like
5820,1010,1942,like
5821,1788,311,search
5822,1879,940,click
5823,170,173,search
5824,1778,1910,view
5825,282,1139,like
5826,2010,748,requested
5827,5331,1179,click
5828,2599,1649,search
5829,4099,1899,requested
5830,1372,2161,click
5831,4651,534,requested
5832,2681,1280,like
5833,2301,832,view
5834,5535,1173,click
5835,4429,296,like
5836,4308,1491,view
5837,2246,2225,view
5838,3243,262,requested
5839,5826,1492,requested
5840,89,30,search
5841,5089,684,like
5842,3940,849,requested
5843,1812,208,like
5844,2007,2108,view
5845,4188,1812,requested
5846,1345,424,like
5847,170,955,view
5848,3838,1033,requested
5849,3591,1668,search
5850,593,1000,click
5851,1606,1312,like
5852,3256,1800,view
5853,5615,51,requested
5854,5878,1342,view
5855,4765,1336,like
5856,5012,977,view
5857,1454,621,like
5858,1077,2052,search
5859,2109,599,requested
5860,688,216,search
5861,4596,452,like
5862,3387,1235,click
5863,1031,73,view
5864,5433,984,like
5865,3399,1952,click
5866,2952,2117,like
5867,1462,2088,like
5868,3225,1306,click
5869,4244,888,search
5870,1885,344,view
5871,4400,1699,requested
5872,5360,183,view
5873,4511,405,click
5874,4711,321,like
5875,4477,164,requested
5876,602,875,search
5877,2690,756,requested
5878,3049,284,like
5879,4431,390,view
5880,5670,1758,view
5881,3866,1888,requested
5882,257,419,requested
5883,3121,1319,click
5884,1180,2209,requested
5885,1589,2037,like
5886,5297,731,like
5887,4206,215,like
5888,1166,779,like
5889,356,523,search
5890,113,1229,search
5891,5274,288,view
5892,1762,1574,like
5893,4865,2112,click
5894,42,1110,search
5895,197,1722,click
5896,5643,1024,requested
5897,2934,326,view
5898,2554,617,requested
5899,4082,1173,view
5900,5401,1589,like
5901,5087,1787,view
5902,2014,147,view
5903,4298,1032,requested
5904,359,289,like
5905,4910,1943,requested
5906,349,492,click
5907,1786,296,search
5908,4761,190,like
5909,160,1235,requested
5910,1140,401,like
5911,4489,2007,click
5912,4524,986,search
5913,2675,112,search
5914,3469,1373,search
5915,3236,748,like
5916,1600,1450,view
5917,1810,181,requested
5918,1161,209,requested
5919,3524,1400,click
5920,3448,1902,view
5921,3161,1468,requested
5922,5546,927,view
5923,210,856,search
5924,4973,339,like
5925,874,96,click
5926,1619,1508,search
5927,1966,2018,like
5928,3379,2101,requested
5929,1356,1899,like
5930,4345,581,requested
5931,5795,803,view
5932,2503,386,click
5933,4860,393,requested
5934,1362,536,requested
5935,3784,762,search
5936,4673,1492,like
5937,232,1951,search
5938,3190,1874,like
5939,1776,148,like
5940,2598,1363,search
5941,2935,693,requested
5942,438,405,like
5943,1938,2125,search
5944,989,247,requested
5945,5540,267,like
5946,5550,137,like
5947,3977,1985,click
5948,5828,178,like
5949,4754,141,like
5950,4380,1655,like
5951,5689,872,view
5952,4727,1950,view
5953,4890,516,view
5954,1857,1268,click
5955,1411,195,requested
5956,341,1129,view
5957,1221,367,like
5958,3648,2133,requested
5959,3590,2180,view
5960,3821,747,click
5961,4073,57,requested
5962,4482,1571,search
5963,1413,1898,requested
5964,3851,918,click
5965,3034,1678,search
5966,3784,1115,search
5967,5973,2194,requested
5968,542,1778,like
5969,713,1577,search
5970,1724,203,like
5971,1012,2098,click
5972,2513,1166,like
5973,1343,2154,search
5974,2726,1223,like
5975,1083,916,like
5976,3889,76,requested
5977,1688,1531,search
5978,5390,173,view
5979,2158,190,like
5980,3832,514,requested
5981,5028,1019,search
5982,4298,1520,requested
5983,1923,2124,like
5984,5606,291,view
5985,110,538,requested
5986,1063,191,requested
5987,3282,1583,click
5988,2038,393,requested
5989,5632,718,click
5990,1806,1409,view
5991,864,1200,click
5992,2262,517,search
5993,1618,2113,view
5994,1868,2004,click
5995,2822,670,like
5996,2981,724,like
5997,4862,494,search
5998,805,270,search
5999,3189,1045,click
6000,4309,263,click
6001,5438,254,click
6002,5947,1704,requested
6003,654,1401,like
6004,5527,1700,view
6005,919,2223,click
6006,927,1143,search
6007,4470,1612,click
6008,365,1392,click
6009,3540,550,requested
6010,3614,174,like
6011,2118,1755,requested
6012,4310,662,search
6013,3021,1506,search
6014,2702,1134,like
6015,4688,353,requested
6016,2315,621,requested
6017,5372,1486,view
6018,5217,1170,search
6019,2752,75,search
6020,5691,1874,search
6021,5170,1547,view
6022,4637,25,click
6023,3546,254,view
6024,273,133,search
6025,5548,50,search
6026,2672,2153,like
6027,4932,160,search
6028,116,1639,search
6029,5063,1844,view
6030,4056,376,requested
6031,462,2238,requested
6032,4621,2203,view
6033,4512,2028,search
6034,4734,1455,like
6035,2783,241,requested
6036,1802,500,view
6037,1772,1335,requested
6038,5478,1541,view
6039,2266,184,view
6040,1373,433,like
6041,4665,412,like
6042,2135,903,view
6043,982,2050,search
6044,3892,723,like
6045,2055,2148,view
6046,533,834,like
6047,4364,2210,view
6048,2381,1231,view
6049,2898,1132,click
6050,2785,1210,like
6051,1375,1440,view
6052,5465,693,like
6053,3838,2056,search
6054,2409,1580,requested
6055,4796,959,requested
6056,1437,1748,search
6057,4134,1399,click
6058,1225,2199,view
6059,3708,46,view
6060,1705,5,click
6061,3188,279,view
6062,3440,970,search
6063,3899,1455,requested
6064,5292,301,click
6065,4860,804,view
6066,1088,1090,click
6067,711,1527,requested
6068,1976,145,click
6069,4036,1877,view
6070,1351,1658,search
6071,3982,1217,view
6072,2717,748,click
6073,2245,255,click
6074,3277,1577,click
6075,2683,1318,like
6076,2794,1082,like
6077,4170,1079,requested
6078,2752,537,like
6079,2237,1851,requested
6080,5018,100,view
6081,5364,413,click
6082,3353,924,like
6083,2599,1335,click
6084,1181,933,search
6085,1880,718,click
6086,4699,2086,search
6087,4727,1538,requested
6088,2318,2199,click
6089,4014,1443,view
6090,4567,1444,like
6091,5384,641,view
6092,4150,875,view
6093,131,256,search
6094,708,226,requested
6095,5371,1319,view
6096,933,278,click
6097,4259,63,search
6098,5966,954,view
6099,1609,755,view
6100,4628,1132,search
6101,2933,345,view
6102,5253,1234,requested
6103,2524,575,view
6104,4571,429,like
6105,2489,1854,like
6106,5527,893,requested
6107,3641,1614,like
6108,2525,360,search
6109,4137,193,search
6110,1387,2013,search
6111,3542,566,requested
6112,623,522,click
6113,5081,1777,requested
6114,1045,1912,requested
6115,3711,831,click
6116,3342,2011,requested
6117,366,1860,search
6118,2009,680,search
6119,110,2127,view
6120,2574,1834,view
6121,5982,377,requested
6122,4797,1234,search
6123,4030,1610,view
6124,259,608,requested
6125,4398,1188,requested
6126,3068,278,like
6127,4103,1885,view
6128,1332,655,search
6129,2258,616,click
6130,349,726,search
6131,1668,661,click
6132,4610,660,search
6133,1253,400,view
6134,3265,1437,click
6135,1777,1318,view
6136,5518,887,click
6137,5844,2110,search
6138,2991,177,like
6139,4220,2097,like
6140,5803,1551,like
6141,5136,1184,like
6142,3129,1238,view
6143,1466,2189,search
6144,825,2169,requested
6145,2208,2005,view
6146,4886,721,view
6147,1145,551,like
6148,2360,920,click
6149,3033,1191,view
6150,2981,810,requested
6151,636,183,search
6152,4083,1221,requested
6153,4996,878,click
6154,5023,1853,requested
6155,3261,1199,like
6156,5381,1812,requested
6157,620,1515,requested
6158,2288,402,like
6159,2689,1482,search
6160,5974,1866,requested
6161,799,1467,search
6162,5586,627,requested
6163,1896,1923,like
6164,4888,88,view
6165,2281,2084,view
6166,5507,931,click
6167,3650,143,search
6168,861,2116,view
6169,629,2247,search
6170,4102,413,view
6171,310,1634,view
6172,5957,1757,like
6173,950,1407,click
6174,2990,1812,like
6175,4819,573,view
6176,1005,1762,search
6177,1388,810,like
6178,2847,236,requested
6179,802,628,view
6180,607,24,click
6181,4835,1583,click
6182,1252,742,view
6183,3594,1423,like
6184,1673,2069,view
6185,3202,683,like
6186,4140,2003,requested
6187,1615,2083,like
6188,4606,780,view
6189,4147,915,like
6190,1447,1401,requested
6191,1490,272,like
6192,3113,93,search
6193,3279,943,click
6194,5745,1564,like
6195,1900,2015,like
6196,5040,1973,view
6197,3252,14,click
6198,621,1460,click
6199,303,1160,view
6200,767,1271,click
6201,769,2174,requested
6202,4068,532,click
6203,5537,1469,view
6204,1223,1256,like
6205,1624,265,search
6206,3867,1376,like
6207,5872,1594,click
6208,3998,934,view
6209,4046,908,requested
6210,4106,2199,search
6211,3278,197,view
6212,2986,2112,like
6213,1363,1162,view
6214,2611,197,like
6215,5018,7,requested
6216,1309,1820,click
6217,4205,2001,like
6218,3662,1407,view
6219,204,1711,search
6220,2415,2121,view
6221,522,2121,click
6222,5756,84,click
6223,2370,1942,search
6224,251,1359,search
6225,2514,1282,view
6226,927,1425,like
6227,3042,696,view
6228,3695,93,like
6229,2653,1088,click
6230,4853,2030,click
6231,3645,1695,search
6232,4053,2142,view
6233,5719,703,view
6234,5106,549,like
6235,1726,616,search
6236,5364,650,like
6237,4883,478,search
6238,3328,718,search
6239,5519,898,search
6240,5148,1373,requested
6241,3007,1751,search
6242,2952,1564,view
6243,1335,770,view
6244,5078,1137,view
6245,5755,191,requested
6246,5915,1115,click
6247,274,424,requested
6248,944,726,view
6249,2825,1867,search
6250,2674,1740,click
6251,4168,503,like
6252,4494,2103,click
6253,5715,1308,click
6254,3566,275,search
6255,1739,233,click
6256,1010,1096,click
6257,2496,1649,search
6258,2738,1703,click
6259,142,1781,like
6260,5553,11,search
6261,5961,1584,like
6262,3400,311,requested
6263,135,1754,view
6264,3191,1465,search
6265,4933,1613,search
6266,4016,230,search
6267,1201,1271,click
6268,3498,140,view
6269,5710,1323,requested
6270,3914,361,like
6271,1831,1410,requested
6272,8,1980,like
6273,2886,1521,search
6274,4658,392,like
6275,3363,124,requested
6276,4803,1738,view
6277,1301,1298,click
6278,217,475,click
6279,467,1744,requested
6280,1835,1852,click
6281,5567,1049,like
6282,2685,937,click
6283,2637,2150,view
6284,2653,598,view
6285,925,26,search
6286,3782,689,view
6287,2918,351,click
6288,3398,561,requested
6289,995,954,requested
6290,2222,1134,view
6291,996,439,search
6292,4716,110,view
6293,1408,67,view
6294,3430,632,view
6295,5160,2098,view
6296,4331,828,requested
6297,5868,8,search
6298,1710,903,like
6299,137,739,click
6300,5335,2023,view
6301,5662,2043,search
6302,2581,1093,click
6303,3261,1415,requested
6304,2923,667,view
6305,2954,214,click
6306,1214,1406,like
6307,3402,212,click
6308,855,361,view
6309,4112,416,click
6310,5649,771,search
6311,5196,78,click
6312,5514,1725,search
6313,5153,1361,search
6314,2220,1788,click
6315,496,813,requested
6316,5171,122,search
6317,972,2111,search
6318,3203,1477,search
6319,3058,365,like
6320,222,18,view
6321,2311,287,view
6322,2939,778,requested
6323,951,1165,view
6324,4441,1024,search
6325,1832,833,view
6326,2686,1826,click
6327,624,508,click
6328,3513,255,search
6329,2019,603,like
6330,3641,2244,click
6331,1839,959,search
6332,442,1899,like
6333,5917,689,search
6334,4993,1520,like
6335,3093,1070,click
6336,2382,1219,requested
6337,955,1245,click
6338,5823,1930,requested
6339,644,257,like
6340,3527,467,search
6341,3138,946,click
6342,3301,859,requested
6343,1361,2180,like
6344,801,56,search
6345,2045,1197,view
6346,1024,500,click
6347,2231,577,like
6348,2726,214,like
6349,5152,2142,click
6350,2619,374,search
6351,2797,105,requested
6352,2953,760,requested
6353,2611,2064,requested
6354,1645,1717,search
6355,600,1074,click
6356,5222,504,like
6357,5158,2152,like
6358,4788,1328,view
6359,1664,135,click
6360,4973,552,view
6361,475,131,like
6362,3542,1584,like
6363,3422,83,click
6364,3478,1475,search
6365,405,976,search
6366,2686,1965,click
6367,2607,515,requested
6368,4120,1624,search
6369,2144,986,search
6370,2412,1816,view
6371,405,987,search
6372,5832,1161,search
6373,3442,1362,requested
6374,183,161,click
6375,4545,534,requested
6376,2996,1405,like
6377,5794,544,search
6378,4144,1825,view
6379,3427,1542,view
6380,4,1952,view
6381,3166,2203,requested
6382,705,976,requested
6383,4131,1313,view
6384,4785,177,click
6385,1996,596,search
6386,2323,334,search
6387,4960,776,click
6388,1537,1138,view
6389,4483,625,click
6390,149,1633,click
6391,965,282,view
6392,4476,1546,view
6393,3111,1969,search
6394,5799,1009,view
6395,529,471,like
6396,5582,2057,requested
6397,3153,828,click
6398,5798,1896,like
6399,4744,1083,view
6400,2817,625,requested
6401,3538,1997,search
6402,153,1425,like
6403,5063,1400,requested
6404,3764,2134,search
6405,4135,2221,click
6406,1384,1784,search
6407,425,497,like
6408,2322,1736,search
6409,1214,507,click
6410,2130,834,view
6411,2135,2201,like
6412,4833,1867,requested
6413,4251,96,search
6414,4566,1808,click
6415,2351,2051,requested
6416,2459,1705,search
6417,5328,1450,click
6418,1521,1444,like
6419,4228,2194,view
6420,3035,1329,view
6421,1369,2007,requested
6422,2719,337,like
6423,3957,95,view
6424,4775,49,like
6425,4626,1524,view
6426,1504,1733,search
6427,4452,1929,like
6428,2203,133,view
6429,4381,1283,search
6430,48,2114,requested
6431,2756,1772,like
6432,3625,772,like
6433,492,1654,click
6434,2887,1191,view
6435,2529,348,like
6436,3213,24,click
6437,3260,432,search
6438,1410,2019,like
6439,4764,1923,requested
6440,2839,1030,search
6441,5900,345,view
6442,1321,166,search
6443,1121,221,click
6444,2561,224,click
6445,5774,2101,like
6446,514,173,view
6447,4253,1366,click
6448,2123,1056,like
6449,4255,1048,click
6450,1513,1566,like
6451,5234,227,view
6452,4237,731,search
6453,4836,583,like
6454,1264,118,like
6455,3023,2044,view
6456,3204,613,search
6457,822,1055,like
6458,415,2137,search
6459,4891,795,search
6460,1135,2085,search
6461,1408,505,click
6462,5153,1946,like
6463,3217,1936,requested
6464,3087,1112,click
6465,5308,2070,view
6466,5578,2188,click
6467,2178,111,requested
6468,1791,1550,like
6469,556,280,requested
6470,4844,1142,view
6471,4435,918,like
6472,5301,1073,click
6473,12,259,view
6474,3366,1874,click
6475,2741,544,like
6476,94,337,requested
6477,3765,637,requested
6478,3227,879,view
6479,1423,1026,view
6480,814,1784,search
6481,4882,1037,view
6482,230,2,like
6483,919,1846,click
6484,88,1393,view
6485,661,29,like
6486,5533,1675,search
6487,3018,842,search
6488,997,589,view
6489,1451,413,requested
6490,2310,1567,search
6491,4515,1467,requested
6492,432,1514,like
6493,506,1819,like
6494,4168,2218,like
6495,1059,821,requested
6496,1730,2158,like
6497,4649,2237,view
6498,2813,2069,requested
6499,5804,991,view
6500,1038,1344,click
6501,2524,1919,view
6502,3088,2234,requested
6503,3851,895,click
6504,4575,410,like
6505,5267,2217,like
6506,4351,1636,requested
6507,3791,170,requested
6508,3225,1168,search
6509,4629,1471,click
6510,2109,1126,requested
6511,5006,127,like
6512,3436,1348,requested
6513,2338,875,like
6514,5919,1531,search
6515,2487,1100,view
6516,2715,220,like
6517,1876,593,like
6518,2864,985,search
6519,219,373,like
6520,789,1276,search
6521,2161,842,like
6522,3679,1184,requested
6523,3142,1797,view
6524,4980,1176,like
6525,224,57,click
6526,384,1141,requested
6527,390,1821,click
6528,5776,2084,like
6529,2484,2003,requested
6530,3204,122,click
6531,3204,802,click
6532,5008,273,requested
6533,965,2223,click
6534,3307,1333,click
6535,1453,274,requested
6536,1385,1870,click
6537,2150,83,click
6538,698,2082,requested
6539,2829,821,search
6540,151,1561,search
6541,273,1381,requested
6542,2442,1081,requested
6543,2253,2231,click
6544,1577,1340,search
6545,4579,390,click
6546,5409,1208,click
6547,2911,200,click
6548,1826,251,click
6549,3840,1783,click
6550,3323,728,search
6551,2490,2071,click
6552,5894,2041,requested
6553,2089,160,click
6554,1038,987,requested
6555,3818,102,like
6556,3149,352,view
6557,5926,623,view
6558,5886,393,view
6559,651,950,view
6560,3628,1026,click
6561,1169,2068,click
6562,4604,1670,click
6563,804,806,click
6564,5654,571,search
6565,4905,1706,click
6566,1251,259,requested
6567,4403,981,like
6568,1643,1203,requested
6569,772,153,search
6570,1232,261,search
6571,3860,1108,requested
6572,2232,99,requested
6573,1813,1444,requested
6574,4419,1674,click
6575,1837,1833,view
6576,5992,155,like
6577,1779,365,search
6578,1826,510,click
6579,784,1476,like
6580,4207,679,requested
6581,2037,57,requested
6582,416,2041,click
6583,4345,89,like
6584,1596,1667,search
6585,1208,1410,requested
6586,3757,1775,search
6587,3560,1711,view
6588,5714,2236,click
6589,3422,505,requested
6590,2592,1708,search
6591,2823,624,requested
6592,1364,875,requested
6593,1187,637,view
6594,233,576,view
6595,1391,512,search
6596,3790,1055,like
6597,1054,1037,view
6598,2575,871,requested
6599,3089,800,search
6600,4895,1077,requested
6601,326,1939,requested
6602,2642,2073,requested
6603,5203,1786,requested
6604,5520,1739,requested
6605,1318,716,search
6606,4823,1655,like
6607,2224,1882,search
6608,1095,1606,search
6609,2029,1569,view
6610,1491,1094,requested
6611,2897,1177,requested
6612,1671,482,search
6613,5321,1396,click
6614,5699,2076,click
6615,546,914,view
6616,5024,78,search
6617,1444,1909,requested
6618,7,679,click
6619,3974,973,like
6620,2409,1842,search
6621,2702,757,view
6622,841,1593,requested
6623,5107,737,search
6624,1403,7,click
6625,392,1817,search
6626,4464,1428,requested
6627,174,668,requested
6628,3125,1073,like
6629,3188,823,view
6630,996,2147,requested
6631,4777,342,like
6632,3462,389,click
6633,498,1431,search
6634,1483,1755,requested
6635,486,1293,search
6636,2780,184,click
6637,3124,2202,click
6638,1832,2230,click
6639,2482,487,click
6640,3565,1266,click
6641,1968,698,click
6642,3284,1257,requested
6643,5688,1417,search
6644,2913,514,like
6645,1200,730,requested
6646,4587,1549,requested
6647,5671,1569,view
6648,5683,197,view
6649,4259,1602,like
6650,496,1663,click
6651,5170,604,view
6652,5352,288,click
6653,1319,28,click
6654,3353,1948,view
6655,5788,1593,like
6656,1060,1397,search
6657,1581,2040,search
6658,4535,258,like
6659,3819,1238,click
6660,5598,117,view
6661,1326,895,click
6662,2913,1518,search
6663,2882,1242,click
6664,3149,1143,like
6665,2031,231,click
6666,1520,441,like
6667,31,1965,view
6668,4731,252,view
6669,2014,2043,search
6670,1620,1768,view
6671,5343,1797,search
6672,5292,1165,click
6673,3176,1672,click
6674,352,562,requested
6675,1923,1070,view
6676,4438,2037,search
6677,1526,108,requested
6678,2657,833,like
6679,5387,1966,search
6680,305,1073,view
6681,4349,1918,click
6682,4490,569,view
6683,5465,1299,click
6684,3984,862,view
6685,4984,178,click
6686,1089,1816,click
6687,4576,2143,like
6688,3528,2142,view
6689,892,2217,click
6690,5489,763,like
6691,4634,199,requested
6692,1666,1103,click
6693,929,1494,view
6694,5391,1075,search
6695,3455,2046,like
6696,824,1388,view
6697,3780,510,view
6698,4306,1442,search
